product_id,name,category,subcategory,price,stock,initial_rating,added_date,description,price_range,popularity,conversion_rate,avg_rating
809,Samsung Composants Carte Graphique Lite,2,7,0.7961474813096476,126,3.7,2024-08-20 10:25:45.743084,Élégant Samsung Composants Carte Graphique Lite. Longue autonomie. Idéal pour carte graphique. Catégorie Composants.,3,0.7765229336004332,-0.7144763932705626,1.1940979791767583
810,Acer Tablettes Windows Tablet Lite,8,32,-0.20825953437752,134,4.4,2024-07-31 10:25:45.743084,Puissant Acer Tablettes Windows Tablet Lite. Connectivité avancée. Idéal pour windows tablet. Catégorie Tablettes.,3,0.887454781257638,0.16351478328292088,-0.33752179797236853
811,Apple Smartphones Feature Phone Lite,7,15,-0.4765987049947031,22,5.0,2025-07-24 10:25:45.743084,Puissant Apple Smartphones Feature Phone Lite. Interface intuitive. Idéal pour feature phone. Catégorie Smartphones.,3,-0.443727390628819,-0.3853586666894096,-0.03119784254254351
812,Lenovo Audio Enceinte Plus,1,14,-0.7489615442451774,330,4.4,2024-08-01 10:25:45.743084,Puissant Lenovo Audio Enceinte Plus. Interface intuitive. Idéal pour enceinte. Catégorie Audio.,3,0.0,-0.5217929242539603,1.1940979791767583
813,Acer Gaming Console Lite,3,11,1.0110742244773463,116,4.9,2025-04-17 10:25:45.743084,Innovant Acer Gaming Console Lite. Haute performance. Idéal pour console. Catégorie Gaming.,3,0.0,0.5242030504075951,0.5814500683171065
814,Lenovo Accessoires Casque Lite,0,8,-0.844333639558204,391,4.2,2024-09-20 10:25:45.743084,Performant Lenovo Accessoires Casque Lite. Connectivité avancée. Idéal pour casque. Catégorie Accessoires.,3,-1.2202503242292522,-0.7497664059109659,1.1940979791767583
815,Sony Audio Enceinte Plus,1,14,-0.5690214613347125,7,4.2,2025-01-24 10:25:45.743084,Révolutionnaire Sony Audio Enceinte Plus. Connectivité avancée. Idéal pour enceinte. Catégorie Audio.,3,0.33279554297161423,-1.1039982309052032,0.33639090397324717
816,Xiaomi Photo Stabilisateur Plus,5,29,1.4754886932800566,100,4.3,2024-04-21 10:25:45.743084,Révolutionnaire Xiaomi Photo Stabilisateur Plus. Longue autonomie. Idéal pour stabilisateur. Catégorie Photo.,3,-0.443727390628819,2.4570216992387293,-0.21499221580043887
817,Sony Smart Home Éclairage Max,6,36,-0.6781976792637161,260,4.5,2024-09-23 10:25:45.743084,Polyvalent Sony Smart Home Éclairage Max. Connectivité avancée. Idéal pour éclairage. Catégorie Smart Home.,3,0.5546592382860237,-0.664428738980536,-0.03119784254254351
818,HP Smartphones Android Max,7,1,-0.2036277546157716,198,4.1,2025-03-22 10:25:45.743084,Polyvalent HP Smartphones Android Max. Longue autonomie. Idéal pour android. Catégorie Smartphones.,3,-0.2218636953144095,-0.456418175837613,-0.03119784254254351
819,Lenovo Composants Carte Graphique Pro,2,7,0.46839585344220314,85,4.8,2024-04-07 10:25:45.743084,Performant Lenovo Composants Carte Graphique Pro. Longue autonomie. Idéal pour carte graphique. Catégorie Composants.,3,1.2202503242292522,-1.2334131365237067,0.5814500683171065
820,Acer Accessoires Souris Pro,0,28,-0.7974077308122621,227,3.5,2025-05-27 10:25:45.743084,Puissant Acer Accessoires Souris Pro. Connectivité avancée. Idéal pour souris. Catégorie Accessoires.,3,-0.33279554297161423,-0.4216443734884923,0.33639090397324717
821,Dell Photo Stabilisateur Plus,5,29,1.7493920807226224,385,4.2,2025-09-08 10:25:45.743084,Innovant Dell Photo Stabilisateur Plus. Design moderne. Idéal pour stabilisateur. Catégorie Photo.,3,-0.7765229336004332,-0.26637530253427816,0.7039796504890379
822,Samsung Audio Casque Bluetooth Lite,1,9,-0.7120390635623554,471,4.3,2025-08-17 10:25:45.743084,Polyvalent Samsung Audio Casque Bluetooth Lite. Connectivité avancée. Idéal pour casque bluetooth. Catégorie Audio.,3,0.443727390628819,0.8147574878135823,-0.4906837756872815
823,Xiaomi Accessoires Souris Lite,0,28,-0.8958507873239973,178,4.4,2025-01-28 10:25:45.743084,Performant Xiaomi Accessoires Souris Lite. Haute performance. Idéal pour souris. Catégorie Accessoires.,0,-0.9983866289148428,1.098225231624302,0.2313655478258789
824,Lenovo Photo Stabilisateur Max,5,29,0.17614778029118047,449,3.9,2023-12-29 10:25:45.743084,Élégant Lenovo Photo Stabilisateur Max. Interface intuitive. Idéal pour stabilisateur. Catégorie Photo.,3,-0.443727390628819,-2.090786886246293,-0.03119784254254351
825,HP Accessoires Housse Max,0,16,-0.7805022414411539,239,4.1,2024-05-16 10:25:45.743084,Élégant HP Accessoires Housse Max. Haute performance. Idéal pour housse. Catégorie Accessoires.,3,-1.8858414101724807,-1.2983656933208723,0.5814500683171065
826,Acer Ordinateurs Desktop Plus,4,12,0.3361316830027773,11,4.2,2024-04-05 10:25:45.743084,Puissant Acer Ordinateurs Desktop Plus. Design moderne. Idéal pour desktop. Catégorie Ordinateurs.,3,-0.6655910859432285,-0.9021550968581621,-0.03119784254254351
827,Acer Accessoires Cable Plus,0,5,-0.8071881847949477,302,4.5,2023-12-30 10:25:45.743084,Révolutionnaire Acer Accessoires Cable Plus. Connectivité avancée. Idéal pour cable. Catégorie Accessoires.,3,-0.9983866289148428,-0.17737961552393608,0.5814500683171065
828,Acer Accessoires Cable Standard,0,5,-0.8236173204487645,233,4.7,2024-06-27 10:25:45.743084,Innovant Acer Accessoires Cable Standard. Haute performance. Idéal pour cable. Catégorie Accessoires.,3,-0.11093184765720475,-0.4897726393153412,-0.03119784254254351
829,HP Smartphones Feature Phone Pro,7,15,0.2732833978767329,182,4.6,2024-05-10 10:25:45.743084,Premium HP Smartphones Feature Phone Pro. Haute performance. Idéal pour feature phone. Catégorie Smartphones.,3,-0.33279554297161423,0.13473646409744136,0.33639090397324717
830,LG Smart Home Alarme Standard,6,0,-0.49358527584960554,281,4.0,2023-12-11 10:25:45.743084,Élégant LG Smart Home Alarme Standard. Interface intuitive. Idéal pour alarme. Catégorie Smart Home.,3,0.9983866289148428,-0.31791235292162323,-0.4906837756872815
831,Xiaomi Smartphones iPhone Plus,7,35,0.05252892306132025,357,5.0,2025-02-28 10:25:45.743084,Premium Xiaomi Smartphones iPhone Plus. Haute performance. Idéal pour iphone. Catégorie Smartphones.,3,-1.4421140195436617,1.4429832984211233,0.7039796504890379
832,Acer Accessoires Casque Lite,0,8,-0.788458362038468,375,4.8,2024-07-28 10:25:45.743084,Compact Acer Accessoires Casque Lite. Connectivité avancée. Idéal pour casque. Catégorie Accessoires.,3,-0.887454781257638,1.022296371675002,-0.3987865890583342
833,Xiaomi Smartphones iPhone Max,7,35,-0.5478490588789302,428,3.9,2024-04-20 10:25:45.743084,Puissant Xiaomi Smartphones iPhone Max. Design moderne. Idéal pour iphone. Catégorie Smartphones.,3,0.0,0.0012050630768173883,-0.4906837756872815
834,Apple Accessoires Cable Lite,0,5,-0.8406849727874612,189,3.8,2025-02-25 10:25:45.743084,Polyvalent Apple Accessoires Cable Lite. Longue autonomie. Idéal pour cable. Catégorie Accessoires.,3,-0.6655910859432285,-0.9021550968581621,0.8877740237469325
835,HP Tablettes Windows Tablet Plus,8,32,0.002369890149081286,325,4.0,2025-01-24 10:25:45.743084,Élégant HP Tablettes Windows Tablet Plus. Design moderne. Idéal pour windows tablet. Catégorie Tablettes.,3,1.2202503242292522,0.9100212377827588,-0.7204267422596504
836,Sony Accessoires Clavier Lite,0,10,-0.9090670691824655,214,4.2,2024-03-02 10:25:45.743084,Puissant Sony Accessoires Clavier Lite. Longue autonomie. Idéal pour clavier. Catégorie Accessoires.,0,-0.2218636953144095,0.08837139429861349,-1.5628176196916703
837,Acer Smartphones iPhone Plus,7,35,0.20719185339891708,257,4.8,2025-03-25 10:25:45.743084,Compact Acer Smartphones iPhone Plus. Longue autonomie. Idéal pour iphone. Catégorie Smartphones.,3,-1.4421140195436617,0.73622926148764,-0.4906837756872815
838,Acer Ordinateurs Laptop Plus,4,18,1.5077489886447073,25,4.7,2023-12-16 10:25:45.743084,Élégant Acer Ordinateurs Laptop Plus. Connectivité avancée. Idéal pour laptop. Catégorie Ordinateurs.,3,-2.218636953144095,-1.2191235740283304,1.8067458900364084
839,Acer Gaming Jeux Pro,3,17,0.7475594021459231,269,4.8,2025-01-30 10:25:45.743084,Révolutionnaire Acer Gaming Jeux Pro. Interface intuitive. Idéal pour jeux. Catégorie Gaming.,3,-0.7765229336004332,-0.8745124971049498,-0.03119784254254351
840,LG Audio Casque Bluetooth Pro,1,9,-0.7920664880673137,81,3.9,2024-11-04 10:25:45.743084,Élégant LG Audio Casque Bluetooth Pro. Haute performance. Idéal pour casque bluetooth. Catégorie Audio.,3,0.2218636953144095,-0.07925616574330217,1.3472599568916703
841,Apple Tablettes iPad Lite,8,34,-0.09411707556611665,357,4.4,2025-06-01 10:25:45.743084,Compact Apple Tablettes iPad Lite. Haute performance. Idéal pour ipad. Catégorie Tablettes.,3,0.5546592382860237,-0.664428738980536,-1.8691415751214955
842,Asus Ordinateurs Ultrabook Pro,4,31,0.3061619395553151,184,3.9,2025-03-15 10:25:45.743084,Innovant Asus Ordinateurs Ultrabook Pro. Longue autonomie. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-0.443727390628819,-0.9538347398750374,0.8877740237469325
843,LG Wearables Bracelet Connecté Standard,9,4,-0.3458345420054714,287,3.7,2025-02-15 10:25:45.743084,Élégant LG Wearables Bracelet Connecté Standard. Connectivité avancée. Idéal pour bracelet connecté. Catégorie Wearables.,3,0.5546592382860237,-1.1398814547357883,-0.03119784254254351
844,LG Smartphones Feature Phone Lite,7,15,-0.1587998292630068,61,4.5,2025-03-23 10:25:45.743084,Innovant LG Smartphones Feature Phone Lite. Haute performance. Idéal pour feature phone. Catégorie Smartphones.,3,-0.5546592382860237,0.23364861300160747,-2.971907814668867
845,Samsung Smart Home Caméra Lite,6,6,-0.6483090173000481,370,3.7,2024-02-28 10:25:45.743084,Performant Samsung Smart Home Caméra Lite. Interface intuitive. Idéal pour caméra. Catégorie Smart Home.,3,0.443727390628819,-0.15375730353970946,-0.9501697088320195
846,Xiaomi Accessoires Housse Plus,0,16,-0.8812966609829233,461,4.5,2024-04-04 10:25:45.743084,Compact Xiaomi Accessoires Housse Plus. Haute performance. Idéal pour housse. Catégorie Accessoires.,0,0.2218636953144095,-0.5821388458690498,-0.03119784254254351
847,Samsung Tablettes Windows Tablet Standard,8,32,-0.6471029302286082,29,4.5,2024-03-10 10:25:45.743084,Premium Samsung Tablettes Windows Tablet Standard. Design moderne. Idéal pour windows tablet. Catégorie Tablettes.,3,0.6655910859432285,-0.222936931493516,-0.29376123291096506
848,Apple Gaming Manette Lite,3,20,-0.44402421888034943,396,4.7,2024-10-27 10:25:45.743084,Puissant Apple Gaming Manette Lite. Longue autonomie. Idéal pour manette. Catégorie Gaming.,3,0.5546592382860237,1.237382124040473,-1.0814514040162306
849,HP Wearables Bracelet Connecté Plus,9,4,-0.8151240350213133,423,3.7,2024-02-08 10:25:45.743084,Polyvalent HP Wearables Bracelet Connecté Plus. Connectivité avancée. Idéal pour bracelet connecté. Catégorie Wearables.,3,1.4421140195436617,1.644913023259261,-0.5324552241549853
850,Sony Tablettes Android Tablet Max,8,2,-0.16172889786507527,30,4.7,2024-05-31 10:25:45.743084,Puissant Sony Tablettes Android Tablet Max. Longue autonomie. Idéal pour android tablet. Catégorie Tablettes.,3,0.887454781257638,0.6143751171887635,-0.03119784254254351
851,HP Accessoires Casque Pro,0,8,-0.7979550308278736,292,5.0,2024-08-21 10:25:45.743084,Révolutionnaire HP Accessoires Casque Pro. Design moderne. Idéal pour casque. Catégorie Accessoires.,3,-0.7765229336004332,-0.26637530253427816,1.1940979791767583
852,Apple Accessoires Cable Lite,0,5,-0.957361227967436,172,4.8,2024-05-07 10:25:45.743084,Polyvalent Apple Accessoires Cable Lite. Interface intuitive. Idéal pour cable. Catégorie Accessoires.,1,-0.2218636953144095,-1.0012077459738398,0.42828809060219447
853,Dell Smart Home Alarme Plus,6,0,-0.890621031619266,101,4.6,2024-04-25 10:25:45.743084,Polyvalent Dell Smart Home Alarme Plus. Interface intuitive. Idéal pour alarme. Catégorie Smart Home.,0,3.7716828203449615,0.399679720090743,-0.19828363641335717
854,Xiaomi Photo Drone Standard,5,13,1.5117017109796786,127,4.5,2025-04-08 10:25:45.743084,Compact Xiaomi Photo Drone Standard. Longue autonomie. Idéal pour drone. Catégorie Photo.,3,-1.2202503242292522,-0.07925616574330217,-0.6438457534021944
855,Acer Smartphones Android Pro,7,1,0.20319859032204854,85,4.1,2024-08-10 10:25:45.743084,Compact Acer Smartphones Android Pro. Design moderne. Idéal pour android. Catégorie Smartphones.,3,-0.11093184765720475,-0.4897726393153412,0.8877740237469325
856,Xiaomi Smartphones iPhone Lite,7,35,-0.561014664810027,314,4.6,2025-06-03 10:25:45.743084,Innovant Xiaomi Smartphones iPhone Lite. Design moderne. Idéal pour iphone. Catégorie Smartphones.,3,-1.1093184765720474,0.5242030504075951,0.7039796504890379
857,Lenovo Smartphones Android Lite,7,1,-0.41088216237943587,27,4.6,2025-09-14 10:25:45.743084,Révolutionnaire Lenovo Smartphones Android Lite. Interface intuitive. Idéal pour android. Catégorie Smartphones.,3,-0.2218636953144095,-0.456418175837613,0.42828809060219447
858,Lenovo Smartphones iPhone Max,7,35,-0.46311890831390334,121,4.4,2025-06-26 10:25:45.743084,Polyvalent Lenovo Smartphones iPhone Max. Design moderne. Idéal pour iphone. Catégorie Smartphones.,3,0.11093184765720475,0.985671862758281,0.7564923285627221
859,Xiaomi Smartphones Feature Phone Pro,7,15,-0.24302322055431935,250,4.7,2024-06-09 10:25:45.743084,Polyvalent Xiaomi Smartphones Feature Phone Pro. Interface intuitive. Idéal pour feature phone. Catégorie Smartphones.,3,0.443727390628819,-0.15375730353970946,-2.2367303216372862
860,Samsung Audio Enceinte Lite,1,14,-0.8339248040761128,60,4.2,2025-06-24 10:25:45.743084,Révolutionnaire Samsung Audio Enceinte Lite. Connectivité avancée. Idéal pour enceinte. Catégorie Audio.,3,1.774909562515276,-0.10973390393274148,-0.03119784254254351
861,Sony Ordinateurs Desktop Standard,4,12,0.4286659263830039,402,3.7,2023-11-09 10:25:45.743084,Innovant Sony Ordinateurs Desktop Standard. Longue autonomie. Idéal pour desktop. Catégorie Ordinateurs.,3,-0.9983866289148428,0.4604228080501831,0.5814500683171065
862,Apple Accessoires Casque Max,0,8,-0.8210835240801931,170,4.3,2025-04-26 10:25:45.743084,Révolutionnaire Apple Accessoires Casque Max. Longue autonomie. Idéal pour casque. Catégorie Accessoires.,3,-0.2218636953144095,0.08837139429861349,-0.03119784254254351
863,LG Audio Écouteurs Max,1,37,-0.6500522692016251,442,3.9,2025-06-11 10:25:45.743084,Compact LG Audio Écouteurs Max. Connectivité avancée. Idéal pour écouteurs. Catégorie Audio.,3,1.4421140195436617,-0.845553583077775,-0.7663753355741241
864,Acer Smartphones iPhone Standard,7,35,-0.6618394899082193,271,4.1,2024-05-07 10:25:45.743084,Performant Acer Smartphones iPhone Standard. Design moderne. Idéal pour iphone. Catégorie Smartphones.,3,-0.7765229336004332,-0.8745124971049498,-1.8691415751214955
865,Acer Ordinateurs Workstation Plus,4,33,1.1511627581029205,324,3.5,2025-01-04 10:25:45.743084,Élégant Acer Ordinateurs Workstation Plus. Interface intuitive. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.6655910859432285,-2.090786886246293,
866,Samsung Ordinateurs Workstation Standard,4,33,0.7440627631572946,299,4.1,2024-01-22 10:25:45.743084,Puissant Samsung Ordinateurs Workstation Standard. Haute performance. Idéal pour workstation. Catégorie Ordinateurs.,3,1.5530458672008665,-0.865010353439783,-0.3987865890583342
867,Sony Ordinateurs Laptop Pro,4,18,1.9032441962222761,112,4.7,2024-07-14 10:25:45.743084,Puissant Sony Ordinateurs Laptop Pro. Design moderne. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.5546592382860237,-0.9285691366223428,0.8877740237469325
868,Asus Gaming PC Gaming Max,3,22,-0.2410164538304108,193,4.3,2025-03-29 10:25:45.743084,Compact Asus Gaming PC Gaming Max. Design moderne. Idéal pour pc gaming. Catégorie Gaming.,3,0.2218636953144095,-1.0850215259947975,0.8877740237469325
869,Apple Audio Écouteurs Pro,1,37,-0.5951905102293178,393,3.5,2025-09-28 10:25:45.743084,Innovant Apple Audio Écouteurs Pro. Design moderne. Idéal pour écouteurs. Catégorie Audio.,3,-0.887454781257638,-2.090786886246293,0.8877740237469325
870,LG Ordinateurs Workstation Max,4,33,1.3870997407588126,430,4.2,2024-02-09 10:25:45.743084,Révolutionnaire LG Ordinateurs Workstation Max. Haute performance. Idéal pour workstation. Catégorie Ordinateurs.,3,-1.8858414101724807,-1.2983656933208723,0.8877740237469325
871,Xiaomi Accessoires Souris Standard,0,28,-0.9187157657539853,18,3.9,2024-10-06 10:25:45.743084,Performant Xiaomi Accessoires Souris Standard. Connectivité avancée. Idéal pour souris. Catégorie Accessoires.,0,-0.33279554297161423,-0.4216443734884923,-0.03119784254254351
872,Apple Smartphones Android Max,7,1,0.42125710580130127,339,4.2,2023-12-01 10:25:45.743084,Premium Apple Smartphones Android Max. Haute performance. Idéal pour android. Catégorie Smartphones.,3,0.443727390628819,1.2990148834902282,0.7856660386036577
873,Sony Audio Écouteurs Plus,1,37,-0.7071234986073268,92,4.1,2024-08-22 10:25:45.743084,Premium Sony Audio Écouteurs Plus. Connectivité avancée. Idéal pour écouteurs. Catégorie Audio.,3,0.6655910859432285,1.1779505345710668,0.7039796504890379
874,Asus Accessoires Housse Pro,0,16,-0.8306410039824443,216,4.9,2025-10-02 10:25:45.743084,Performant Asus Accessoires Housse Pro. Longue autonomie. Idéal pour housse. Catégorie Accessoires.,3,0.33279554297161423,2.843156390459156,0.1219641351723686
875,Asus Accessoires Cable Plus,0,5,-0.9332901624660078,464,3.6,2025-10-01 10:25:45.743084,Révolutionnaire Asus Accessoires Cable Plus. Connectivité avancée. Idéal pour cable. Catégorie Accessoires.,2,-1.6639777148580712,0.15063305945703953,-1.2564936642618445
876,Lenovo Tablettes Windows Tablet Max,8,32,-0.5451328291718216,178,4.5,2024-03-08 10:25:45.743084,Innovant Lenovo Tablettes Windows Tablet Max. Longue autonomie. Idéal pour windows tablet. Catégorie Tablettes.,3,1.4421140195436617,-1.2606313508006144,1.8067458900364084
877,HP Ordinateurs Workstation Standard,4,33,1.0203276488153687,498,4.8,2024-12-12 10:25:45.743084,Compact HP Ordinateurs Workstation Standard. Haute performance. Idéal pour workstation. Catégorie Ordinateurs.,3,-0.5546592382860237,0.8147574878135823,0.49392893819429967
878,Samsung Gaming Console Lite,3,11,-0.18679321154298334,396,4.9,2024-11-21 10:25:45.743084,Puissant Samsung Gaming Console Lite. Longue autonomie. Idéal pour console. Catégorie Gaming.,3,-0.6655910859432285,-1.4964709915522276,0.8877740237469325
879,Acer Wearables Smartwatch Plus,9,26,-0.5156394394416508,190,3.8,2025-07-01 10:25:45.743084,Premium Acer Wearables Smartwatch Plus. Design moderne. Idéal pour smartwatch. Catégorie Wearables.,3,1.2202503242292522,-0.3760393868011205,-0.03119784254254351
880,HP Smart Home Thermostat Max,6,30,-0.750258847985886,492,4.3,2024-02-21 10:25:45.743084,Premium HP Smart Home Thermostat Max. Longue autonomie. Idéal pour thermostat. Catégorie Smart Home.,3,1.1093184765720474,-0.3474602618103677,-0.3987865890583342
881,Sony Ordinateurs Ultrabook Max,4,31,1.158277658305869,399,3.6,2024-10-01 10:25:45.743084,Puissant Sony Ordinateurs Ultrabook Max. Longue autonomie. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-0.887454781257638,1.022296371675002,1.8067458900364084
882,Asus Photo Objectif Lite,5,21,1.653077413160487,436,4.2,2024-04-10 10:25:45.743084,Élégant Asus Photo Objectif Lite. Longue autonomie. Idéal pour objectif. Catégorie Photo.,3,-0.443727390628819,-0.3853586666894096,0.42828809060219447
883,Dell Photo Drone Pro,5,13,-0.6454914357381967,162,3.7,2023-12-04 10:25:45.743084,Performant Dell Photo Drone Pro. Design moderne. Idéal pour drone. Catégorie Photo.,3,0.11093184765720475,-0.552557511744006,0.8877740237469325
884,Samsung Smart Home Alarme Max,6,0,-0.6245217369919,99,4.8,2024-01-27 10:25:45.743084,Polyvalent Samsung Smart Home Alarme Max. Haute performance. Idéal pour alarme. Catégorie Smart Home.,3,-0.11093184765720475,0.57757019197196,-1.1339640820899148
885,Sony Smartphones Feature Phone Lite,7,15,-0.21262779931693712,186,3.7,2025-02-18 10:25:45.743084,Puissant Sony Smartphones Feature Phone Lite. Connectivité avancée. Idéal pour feature phone. Catégorie Smartphones.,3,0.11093184765720475,-0.552557511744006,0.5814500683171065
886,Xiaomi Gaming Manette Standard,3,20,-0.14543151962242426,294,4.3,2025-09-10 10:25:45.743084,Premium Xiaomi Gaming Manette Standard. Interface intuitive. Idéal pour manette. Catégorie Gaming.,3,-0.5546592382860237,-0.3474602618103677,1.8067458900364084
887,Asus Ordinateurs Ultrabook Pro,4,31,-0.2261988126670054,66,4.3,2025-03-10 10:25:45.743084,Compact Asus Ordinateurs Ultrabook Pro. Design moderne. Idéal pour ultrabook. Catégorie Ordinateurs.,3,-1.331182171886457,0.6618340997051678,0.33639090397324717
888,Xiaomi Audio Soundbar Standard,1,27,-0.8361342745095071,72,5.0,2025-02-11 10:25:45.743084,Innovant Xiaomi Audio Soundbar Standard. Connectivité avancée. Idéal pour soundbar. Catégorie Audio.,3,-0.6655910859432285,-0.3078392021640968,-0.03119784254254351
889,Asus Tablettes Android Tablet Max,8,2,-0.5813458468714437,231,4.5,2025-08-09 10:25:45.743084,Innovant Asus Tablettes Android Tablet Max. Interface intuitive. Idéal pour android tablet. Catégorie Tablettes.,3,2.8842280390873234,-0.37039877002662996,-0.33752179797236853
890,Xiaomi Gaming PC Gaming Standard,3,22,0.9376245353451992,188,3.9,2024-08-06 10:25:45.743084,Compact Xiaomi Gaming PC Gaming Standard. Interface intuitive. Idéal pour pc gaming. Catégorie Gaming.,3,-1.2202503242292522,-0.7497664059109659,-0.03119784254254351
891,Sony Wearables Bracelet Connecté Pro,9,4,-0.5633052167272156,49,3.9,2025-07-05 10:25:45.743084,Polyvalent Sony Wearables Bracelet Connecté Pro. Design moderne. Idéal pour bracelet connecté. Catégorie Wearables.,3,1.5530458672008665,0.36076617936672695,-0.03119784254254351
892,HP Tablettes Windows Tablet Lite,8,32,-0.774715050535337,308,3.7,2025-09-08 10:25:45.743084,Polyvalent HP Tablettes Windows Tablet Lite. Design moderne. Idéal pour windows tablet. Catégorie Tablettes.,3,0.7765229336004332,0.20306393537992434,-0.03119784254254351
893,Samsung Accessoires Cable Pro,0,5,-0.9346381421340879,301,4.6,2023-11-10 10:25:45.743084,Performant Samsung Accessoires Cable Pro. Connectivité avancée. Idéal pour cable. Catégorie Accessoires.,2,-0.443727390628819,0.751593479681846,0.7564923285627221
894,LG Ordinateurs Workstation Plus,4,33,-0.26449967857433027,307,4.5,2024-10-07 10:25:45.743084,Révolutionnaire LG Ordinateurs Workstation Plus. Design moderne. Idéal pour workstation. Catégorie Ordinateurs.,3,0.11093184765720475,-1.0653006365781017,1.1940979791767583
895,Dell Accessoires Housse Pro,0,16,-0.8479721711434726,123,4.4,2023-12-19 10:25:45.743084,Premium Dell Accessoires Housse Pro. Longue autonomie. Idéal pour housse. Catégorie Accessoires.,3,-0.7765229336004332,-0.26637530253427816,1.5004219346065826
896,Samsung Tablettes iPad Plus,8,34,-0.6208832054066314,156,3.6,2025-09-06 10:25:45.743084,Performant Samsung Tablettes iPad Plus. Interface intuitive. Idéal pour ipad. Catégorie Tablettes.,3,1.8858414101724807,1.0315891575195433,0.3029737451990838
897,Dell Smartphones Android Pro,7,1,-0.11192459644443632,260,4.6,2025-08-03 10:25:45.743084,Premium Dell Smartphones Android Pro. Longue autonomie. Idéal pour android. Catégorie Smartphones.,3,-1.331182171886457,-0.02632114678269738,1.5004219346065826
898,Lenovo Wearables Smartwatch Lite,9,26,-0.6076162476207918,194,4.5,2025-02-10 10:25:45.743084,Performant Lenovo Wearables Smartwatch Lite. Connectivité avancée. Idéal pour smartwatch. Catégorie Wearables.,3,1.9967732578296855,0.985671862758281,1.0715683970048269
899,Lenovo Ordinateurs Desktop Plus,4,12,1.5721074164064202,329,4.9,2024-10-02 10:25:45.743084,Premium Lenovo Ordinateurs Desktop Plus. Design moderne. Idéal pour desktop. Catégorie Ordinateurs.,3,-0.887454781257638,-0.845553583077775,-0.9501697088320195
900,Asus Audio Enceinte Pro,1,14,-0.7884380916675194,350,4.4,2025-06-09 10:25:45.743084,Innovant Asus Audio Enceinte Pro. Interface intuitive. Idéal pour enceinte. Catégorie Audio.,3,0.0,-1.0447909115847378,1.1940979791767583
901,Dell Wearables Lunettes AR Lite,9,19,-0.5450314773170788,330,4.0,2024-03-16 10:25:45.743084,Puissant Dell Wearables Lunettes AR Lite. Haute performance. Idéal pour lunettes ar. Catégorie Wearables.,3,0.443727390628819,-0.6380146992163553,-0.9501697088320195
902,Asus Smart Home Alarme Plus,6,0,-0.5918661693937521,255,4.1,2024-06-08 10:25:45.743084,Élégant Asus Smart Home Alarme Plus. Design moderne. Idéal pour alarme. Catégorie Smart Home.,3,1.1093184765720474,0.9600347065165763,0.7564923285627221
903,Xiaomi Gaming Console Max,3,11,0.021768635146863727,464,3.8,2023-12-24 10:25:45.743084,Polyvalent Xiaomi Gaming Console Max. Longue autonomie. Idéal pour console. Catégorie Gaming.,3,-0.443727390628819,-0.3853586666894096,1.3472599568916703
904,LG Smartphones Android Lite,7,1,0.27631381833354424,423,4.6,2025-08-25 10:25:45.743084,Puissant LG Smartphones Android Lite. Connectivité avancée. Idéal pour android. Catégorie Smartphones.,3,0.6655910859432285,-0.222936931493516,-1.8691415751214955
905,Apple Gaming Jeux Max,3,17,0.43832475813999794,488,4.6,2024-08-20 10:25:45.743084,Performant Apple Gaming Jeux Max. Haute performance. Idéal pour jeux. Catégorie Gaming.,3,-0.6655910859432285,0.2864766925299688,1.3472599568916703
906,HP Smartphones iPhone Pro,7,35,-0.2279015238266853,199,3.8,2024-09-30 10:25:45.743084,Performant HP Smartphones iPhone Pro. Longue autonomie. Idéal pour iphone. Catégorie Smartphones.,3,-0.11093184765720475,0.04389877632830922,1.3472599568916703
907,Apple Smart Home Caméra Plus,6,6,-0.69097814814679,371,3.7,2023-12-31 10:25:45.743084,Puissant Apple Smart Home Caméra Plus. Interface intuitive. Idéal pour caméra. Catégorie Smart Home.,3,1.774909562515276,-0.10973390393274148,-0.33752179797236853
908,Asus Photo Appareil Photo Max,5,3,3.9398590413525767,385,3.6,2024-01-16 10:25:45.743084,Compact Asus Photo Appareil Photo Max. Haute performance. Idéal pour appareil photo. Catégorie Photo.,3,-1.6639777148580712,0.15063305945703953,-1.8691415751214955
909,LG Gaming Console Standard,3,11,0.4381930007288324,67,4.9,2025-05-18 10:25:45.743084,Performant LG Gaming Console Standard. Longue autonomie. Idéal pour console. Catégorie Gaming.,3,-0.33279554297161423,-1.5344060486603592,1.8067458900364084
910,Sony Ordinateurs Workstation Max,4,33,1.8283249051963575,445,3.8,2025-07-13 10:25:45.743084,Puissant Sony Ordinateurs Workstation Max. Connectivité avancée. Idéal pour workstation. Catégorie Ordinateurs.,3,-1.2202503242292522,-1.4202766460786294,-0.03119784254254351
911,Xiaomi Audio Casque Bluetooth Standard,1,9,-0.8559485621117352,79,4.0,2024-11-29 10:25:45.743084,Innovant Xiaomi Audio Casque Bluetooth Standard. Connectivité avancée. Idéal pour casque bluetooth. Catégorie Audio.,3,1.1093184765720474,0.08837139429861349,0.49392893819429967
