user_id,age,gender,location,registration_date,activity_level
3901,44,F,69,2024-04-06 10:25:45.743084,1
3902,48,M,33,2024-05-06 10:25:45.743084,4
3903,66,F,31,2023-12-11 10:25:45.743084,4
3904,40,M,75,2025-05-24 10:25:45.743084,1
3905,66,F,67,2025-09-06 10:25:45.743084,1
3906,46,M,44,2025-01-07 10:25:45.743084,3
3907,63,M,31,2024-06-21 10:25:45.743084,4
3908,35,M,67,2024-09-29 10:25:45.743084,3
3909,55,M,75,2024-07-16 10:25:45.743084,3
3910,42,Other,75,2025-01-04 10:25:45.743084,1
3911,35,M,35,2024-09-27 10:25:45.743084,2
3912,52,F,13,2024-08-08 10:25:45.743084,1
3913,60,Other,35,2024-01-23 10:25:45.743084,4
3914,41,M,13,2025-06-12 10:25:45.743084,2
3915,35,F,75,2024-11-20 10:25:45.743084,4
3916,49,M,44,2024-03-06 10:25:45.743084,2
3917,49,M,75,2025-04-02 10:25:45.743084,4
3918,55,M,34,2025-09-24 10:25:45.743084,2
3919,59,F,59,2023-12-28 10:25:45.743084,2
3920,49,M,67,2024-05-06 10:25:45.743084,3
3921,68,F,35,2024-06-20 10:25:45.743084,1
3922,52,F,75,2025-04-16 10:25:45.743084,4
3923,46,F,35,2023-12-22 10:25:45.743084,3
3924,33,M,59,2024-12-19 10:25:45.743084,2
3925,47,F,59,2024-01-14 10:25:45.743084,4
3926,46,F,35,2025-02-23 10:25:45.743084,4
3927,59,F,33,2024-08-20 10:25:45.743084,2
3928,54,F,31,2024-09-18 10:25:45.743084,4
3929,38,F,59,2024-10-05 10:25:45.743084,1
3930,51,M,13,2024-02-01 10:25:45.743084,1
3931,56,M,75,2025-05-24 10:25:45.743084,3
3932,65,M,33,2025-02-14 10:25:45.743084,2
3933,58,M,13,2023-11-13 10:25:45.743084,2
3934,57,M,75,2024-11-16 10:25:45.743084,2
3935,50,M,75,2024-05-28 10:25:45.743084,2
3936,53,M,33,2024-08-29 10:25:45.743084,4
3937,62,Other,69,2025-06-04 10:25:45.743084,3
3938,36,M,34,2024-09-11 10:25:45.743084,5
3939,46,F,69,2025-08-03 10:25:45.743084,3
3940,42,F,44,2024-07-10 10:25:45.743084,1
3941,53,F,31,2025-02-22 10:25:45.743084,1
3942,62,F,59,2024-11-16 10:25:45.743084,2
3943,44,M,69,2025-07-02 10:25:45.743084,4
3944,26,M,67,2025-03-24 10:25:45.743084,1
3945,45,M,67,2024-05-23 10:25:45.743084,1
3946,59,M,35,2025-05-17 10:25:45.743084,4
3947,55,F,67,2024-07-13 10:25:45.743084,3
3948,54,F,31,2024-04-07 10:25:45.743084,1
3949,47,M,44,2023-11-11 10:25:45.743084,1
3950,37,M,34,2024-12-28 10:25:45.743084,4
3951,55,M,59,2023-11-29 10:25:45.743084,4
3952,41,M,67,2024-06-30 10:25:45.743084,1
3953,70,F,34,2025-05-12 10:25:45.743084,2
3954,55,M,67,2024-10-24 10:25:45.743084,4
3955,44,F,69,2025-08-17 10:25:45.743084,3
3956,43,M,35,2025-10-15 10:25:45.743084,4
3957,49,M,59,2023-11-14 10:25:45.743084,2
3958,47,F,59,2024-10-13 10:25:45.743084,4
3959,61,F,69,2023-11-06 10:25:45.743084,2
3960,51,Other,35,2025-09-08 10:25:45.743084,1
3961,42,F,67,2024-11-24 10:25:45.743084,3
3962,68,M,13,2024-09-14 10:25:45.743084,2
3963,50,M,59,2024-02-19 10:25:45.743084,4
3964,57,F,69,2024-06-02 10:25:45.743084,1
3965,43,F,67,2025-04-30 10:25:45.743084,4
3966,53,F,31,2024-07-05 10:25:45.743084,1
3967,53,M,13,2025-01-07 10:25:45.743084,3
3968,31,Other,69,2025-03-22 10:25:45.743084,1
3969,70,M,59,2024-01-05 10:25:45.743084,3
3970,62,F,75,2024-03-29 10:25:45.743084,3
3971,46,F,33,2025-11-02 10:25:45.743084,2
3972,38,M,67,2024-08-17 10:25:45.743084,1
3973,53,F,67,2024-02-08 10:25:45.743084,2
3974,50,M,75,2023-12-19 10:25:45.743084,4
3975,53,Other,67,2024-06-29 10:25:45.743084,2
3976,51,M,59,2025-04-20 10:25:45.743084,1
3977,55,F,75,2024-12-31 10:25:45.743084,1
3978,64,M,75,2025-10-22 10:25:45.743084,4
3979,55,F,75,2024-11-20 10:25:45.743084,2
3980,39,F,35,2025-02-16 10:25:45.743084,1
3981,63,M,75,2024-01-30 10:25:45.743084,3
3982,66,M,13,2025-06-21 10:25:45.743084,3
3983,70,F,34,2024-02-10 10:25:45.743084,1
3984,38,M,33,2025-04-05 10:25:45.743084,5
3985,52,F,35,2024-03-20 10:25:45.743084,3
3986,29,M,34,2025-08-18 10:25:45.743084,2
3987,55,F,75,2024-12-12 10:25:45.743084,2
3988,44,M,67,2024-01-20 10:25:45.743084,4
3989,69,M,13,2025-07-03 10:25:45.743084,1
3990,42,M,33,2025-06-08 10:25:45.743084,1
3991,33,M,59,2024-01-07 10:25:45.743084,1
3992,45,M,75,2025-01-23 10:25:45.743084,3
3993,30,F,67,2025-09-13 10:25:45.743084,3
3994,57,F,44,2024-03-17 10:25:45.743084,3
3995,29,F,75,2024-07-04 10:25:45.743084,1
3996,50,F,67,2024-08-29 10:25:45.743084,3
3997,29,M,33,2024-07-29 10:25:45.743084,3
3998,46,F,59,2024-09-22 10:25:45.743084,2
3999,66,M,44,2024-12-11 10:25:45.743084,4
4000,53,F,35,2025-10-22 10:25:45.743084,2
4001,41,M,75,2024-10-04 10:25:45.743084,3
4002,49,M,13,2024-09-25 10:25:45.743084,1
4003,50,M,31,2025-02-10 10:25:45.743084,3
4004,54,F,75,2024-08-09 10:25:45.743084,5
4005,36,M,34,2024-07-01 10:25:45.743084,5
4006,55,F,69,2024-01-20 10:25:45.743084,1
4007,22,M,13,2024-05-30 10:25:45.743084,2
4008,43,F,75,2024-03-23 10:25:45.743084,1
4009,45,F,34,2025-06-25 10:25:45.743084,4
4010,56,M,35,2024-02-24 10:25:45.743084,3
4011,50,F,69,2024-04-12 10:25:45.743084,2
4012,35,F,33,2024-02-21 10:25:45.743084,1
4013,40,F,13,2024-04-21 10:25:45.743084,4
4014,51,F,59,2025-02-07 10:25:45.743084,2
4015,49,F,75,2025-02-24 10:25:45.743084,1
4016,44,F,44,2024-09-21 10:25:45.743084,2
4017,45,M,59,2024-12-25 10:25:45.743084,1
4018,56,F,67,2024-03-07 10:25:45.743084,3
4019,44,M,69,2025-05-06 10:25:45.743084,4
4020,49,M,34,2024-11-05 10:25:45.743084,4
4021,70,F,33,2024-06-04 10:25:45.743084,2
4022,35,M,67,2025-02-09 10:25:45.743084,4
4023,31,M,69,2024-09-15 10:25:45.743084,2
4024,57,F,69,2025-02-21 10:25:45.743084,1
4025,43,F,67,2024-08-02 10:25:45.743084,5
4026,46,F,75,2024-03-06 10:25:45.743084,2
4027,42,F,75,2024-02-05 10:25:45.743084,2
4028,47,F,75,2024-04-14 10:25:45.743084,5
4029,65,M,35,2025-10-07 10:25:45.743084,1
4030,58,M,75,2024-09-11 10:25:45.743084,3
4031,58,F,67,2025-10-26 10:25:45.743084,4
4032,35,M,31,2025-10-18 10:25:45.743084,2
4033,38,F,75,2025-07-14 10:25:45.743084,1
4034,21,F,31,2023-12-16 10:25:45.743084,2
4035,41,M,75,2024-06-12 10:25:45.743084,1
4036,59,F,59,2024-10-05 10:25:45.743084,2
4037,55,F,59,2024-04-04 10:25:45.743084,3
4038,47,M,44,2024-02-06 10:25:45.743084,2
4039,49,Other,75,2025-11-02 10:25:45.743084,2
4040,43,F,59,2024-07-16 10:25:45.743084,3
4041,52,M,35,2024-11-03 10:25:45.743084,3
4042,57,F,34,2024-12-14 10:25:45.743084,4
4043,33,F,35,2025-04-13 10:25:45.743084,2
4044,52,F,13,2023-12-25 10:25:45.743084,4
4045,59,F,67,2025-09-28 10:25:45.743084,3
4046,45,F,69,2024-09-06 10:25:45.743084,2
4047,57,M,75,2024-07-28 10:25:45.743084,1
4048,70,F,35,2024-05-01 10:25:45.743084,2
4049,48,F,67,2023-12-06 10:25:45.743084,3
4050,53,M,59,2024-12-23 10:25:45.743084,1
4051,42,M,13,2025-02-10 10:25:45.743084,4
4052,51,Other,13,2025-05-27 10:25:45.743084,3
4053,54,F,31,2025-05-21 10:25:45.743084,4
4054,51,F,67,2024-07-17 10:25:45.743084,1
4055,39,F,75,2024-02-09 10:25:45.743084,2
4056,52,F,35,2025-02-20 10:25:45.743084,1
4057,64,F,13,2024-02-17 10:25:45.743084,1
4058,54,F,35,2024-03-27 10:25:45.743084,4
4059,59,M,67,2024-03-08 10:25:45.743084,1
4060,47,F,31,2023-11-17 10:25:45.743084,2
4061,57,F,69,2024-01-07 10:25:45.743084,1
4062,52,F,35,2024-06-19 10:25:45.743084,2
4063,40,F,44,2024-03-17 10:25:45.743084,4
4064,53,F,59,2024-05-25 10:25:45.743084,3
4065,40,M,59,2024-12-19 10:25:45.743084,3
4066,43,M,75,2024-11-20 10:25:45.743084,2
4067,51,M,35,2025-10-07 10:25:45.743084,4
4068,52,M,75,2025-08-11 10:25:45.743084,3
4069,38,Other,67,2025-08-26 10:25:45.743084,2
4070,60,M,13,2024-01-30 10:25:45.743084,2
4071,55,M,34,2025-06-23 10:25:45.743084,4
4072,42,F,13,2025-06-27 10:25:45.743084,3
4073,34,F,69,2024-07-27 10:25:45.743084,3
4074,48,M,69,2024-01-20 10:25:45.743084,2
4075,45,F,34,2023-11-27 10:25:45.743084,1
4076,51,F,33,2024-01-10 10:25:45.743084,3
4077,46,M,67,2024-05-25 10:25:45.743084,3
4078,29,M,69,2025-08-27 10:25:45.743084,2
4079,46,F,59,2025-02-01 10:25:45.743084,3
4080,46,F,34,2024-03-15 10:25:45.743084,1
4081,56,F,75,2024-02-07 10:25:45.743084,3
4082,43,M,31,2024-10-09 10:25:45.743084,4
4083,66,M,44,2024-03-09 10:25:45.743084,4
4084,30,F,69,2023-12-18 10:25:45.743084,2
4085,63,M,69,2025-02-19 10:25:45.743084,2
4086,47,M,59,2023-12-26 10:25:45.743084,4
4087,58,F,13,2024-04-25 10:25:45.743084,3
4088,50,M,34,2025-06-14 10:25:45.743084,2
4089,61,F,67,2025-01-21 10:25:45.743084,4
4090,46,F,33,2024-12-13 10:25:45.743084,2
4091,39,M,33,2025-03-27 10:25:45.743084,2
4092,64,F,75,2023-12-05 10:25:45.743084,1
4093,48,M,67,2024-11-30 10:25:45.743084,1
4094,52,F,13,2025-10-04 10:25:45.743084,1
4095,62,M,33,2025-01-14 10:25:45.743084,4
4096,39,M,67,2024-04-29 10:25:45.743084,2
4097,55,F,33,2024-11-01 10:25:45.743084,2
4098,44,M,34,2024-06-11 10:25:45.743084,4
4099,48,F,31,2024-05-14 10:25:45.743084,3
4100,50,M,75,2024-08-12 10:25:45.743084,3
4101,34,M,35,2024-08-17 10:25:45.743084,1
4102,42,F,75,2025-02-03 10:25:45.743084,4
4103,63,M,34,2024-04-05 10:25:45.743084,1
4104,58,M,75,2023-12-10 10:25:45.743084,1
4105,49,F,67,2025-07-25 10:25:45.743084,1
4106,52,F,75,2025-07-31 10:25:45.743084,1
4107,47,F,44,2025-07-28 10:25:45.743084,1
4108,63,Other,33,2024-07-13 10:25:45.743084,3
4109,47,M,31,2025-08-28 10:25:45.743084,1
4110,52,F,69,2024-09-02 10:25:45.743084,3
4111,61,M,31,2025-03-29 10:25:45.743084,1
4112,42,F,69,2024-12-30 10:25:45.743084,1
4113,65,M,31,2025-05-21 10:25:45.743084,2
4114,34,Other,69,2025-03-09 10:25:45.743084,4
4115,66,F,33,2024-01-06 10:25:45.743084,4
4116,46,F,13,2024-02-02 10:25:45.743084,5
4117,47,F,67,2024-08-17 10:25:45.743084,3
4118,31,F,44,2024-12-01 10:25:45.743084,3
4119,45,F,75,2024-03-24 10:25:45.743084,3
4120,39,M,31,2025-01-07 10:25:45.743084,3
4121,43,M,67,2024-05-27 10:25:45.743084,1
4122,48,M,75,2025-08-24 10:25:45.743084,2
4123,59,M,59,2025-04-26 10:25:45.743084,2
4124,52,F,44,2024-07-17 10:25:45.743084,2
4125,53,F,75,2025-08-11 10:25:45.743084,2
4126,39,F,35,2025-05-14 10:25:45.743084,1
4127,41,Other,69,2023-11-24 10:25:45.743084,2
4128,67,F,13,2024-11-30 10:25:45.743084,1
4129,42,M,35,2025-11-04 10:25:45.743084,5
4130,66,M,59,2024-11-06 10:25:45.743084,1
4131,47,M,67,2025-03-10 10:25:45.743084,1
4132,50,M,59,2025-05-15 10:25:45.743084,4
4133,60,F,34,2025-03-15 10:25:45.743084,2
4134,62,F,35,2024-10-22 10:25:45.743084,1
4135,48,F,75,2025-06-06 10:25:45.743084,2
4136,46,F,34,2025-04-02 10:25:45.743084,1
4137,49,F,33,2024-09-29 10:25:45.743084,1
4138,53,M,75,2024-12-06 10:25:45.743084,1
4139,58,F,44,2024-08-07 10:25:45.743084,2
4140,50,M,75,2024-05-07 10:25:45.743084,4
4141,56,M,34,2023-12-01 10:25:45.743084,3
4142,66,M,44,2024-09-26 10:25:45.743084,3
4143,53,F,67,2025-07-08 10:25:45.743084,1
4144,53,M,75,2024-06-16 10:25:45.743084,2
4145,34,M,33,2023-12-05 10:25:45.743084,4
4146,23,F,13,2024-08-18 10:25:45.743084,1
4147,53,F,33,2024-01-03 10:25:45.743084,4
4148,49,M,34,2025-03-02 10:25:45.743084,2
4149,44,M,34,2025-04-30 10:25:45.743084,4
4150,52,F,35,2024-11-05 10:25:45.743084,2
4151,49,M,67,2025-06-25 10:25:45.743084,2
4152,61,F,75,2024-06-30 10:25:45.743084,3
4153,50,F,69,2024-04-16 10:25:45.743084,3
4154,42,M,59,2024-02-15 10:25:45.743084,1
4155,59,M,44,2024-07-15 10:25:45.743084,5
4156,47,M,75,2025-09-07 10:25:45.743084,1
4157,55,M,33,2024-07-08 10:25:45.743084,1
4158,45,M,31,2024-08-03 10:25:45.743084,3
4159,43,F,69,2025-05-04 10:25:45.743084,3
4160,50,M,35,2024-01-01 10:25:45.743084,5
4161,50,F,31,2024-06-16 10:25:45.743084,2
4162,54,F,75,2025-06-16 10:25:45.743084,1
4163,47,M,75,2024-12-06 10:25:45.743084,3
4164,31,M,67,2024-11-02 10:25:45.743084,1
4165,45,M,67,2024-04-30 10:25:45.743084,2
4166,57,M,59,2024-05-03 10:25:45.743084,2
4167,47,F,69,2024-07-04 10:25:45.743084,1
4168,47,M,67,2025-07-03 10:25:45.743084,2
4169,59,F,59,2024-09-25 10:25:45.743084,2
4170,42,M,35,2025-10-19 10:25:45.743084,3
4171,34,M,34,2024-11-06 10:25:45.743084,3
4172,48,F,69,2025-07-02 10:25:45.743084,1
4173,45,F,31,2023-12-03 10:25:45.743084,1
4174,40,M,75,2025-10-25 10:25:45.743084,1
4175,48,M,13,2025-10-22 10:25:45.743084,1
4176,54,F,34,2024-10-30 10:25:45.743084,3
4177,49,M,67,2025-06-08 10:25:45.743084,5
4178,53,M,34,2025-06-04 10:25:45.743084,3
4179,68,F,31,2024-03-29 10:25:45.743084,3
4180,46,F,75,2025-06-03 10:25:45.743084,2
4181,52,F,75,2024-05-15 10:25:45.743084,2
4182,44,F,69,2025-03-23 10:25:45.743084,4
4183,41,F,31,2025-05-13 10:25:45.743084,5
4184,44,F,33,2024-09-16 10:25:45.743084,2
4185,45,F,75,2024-05-02 10:25:45.743084,1
4186,53,F,67,2025-03-21 10:25:45.743084,3
4187,70,F,69,2023-12-13 10:25:45.743084,1
4188,42,M,35,2024-02-05 10:25:45.743084,3
4189,45,M,44,2024-01-01 10:25:45.743084,4
4190,49,F,75,2024-06-30 10:25:45.743084,1
4191,53,F,35,2025-07-13 10:25:45.743084,5
4192,52,M,34,2024-06-16 10:25:45.743084,5
4193,62,F,44,2023-11-25 10:25:45.743084,4
4194,25,M,44,2025-04-27 10:25:45.743084,2
4195,26,F,75,2025-03-08 10:25:45.743084,1
4196,45,F,59,2023-11-05 10:25:45.743084,3
4197,60,F,67,2024-10-09 10:25:45.743084,2
4198,34,M,75,2025-07-25 10:25:45.743084,1
4199,19,F,13,2024-05-29 10:25:45.743084,2
4200,55,M,67,2024-03-17 10:25:45.743084,3
4201,52,M,13,2024-10-18 10:25:45.743084,1
4202,39,M,59,2024-05-04 10:25:45.743084,2
4203,40,F,44,2024-10-01 10:25:45.743084,1
4204,40,M,33,2024-01-04 10:25:45.743084,3
4205,51,M,31,2023-11-27 10:25:45.743084,3
4206,43,F,13,2024-04-04 10:25:45.743084,1
4207,54,F,75,2025-06-27 10:25:45.743084,5
4208,21,F,34,2025-10-26 10:25:45.743084,1
4209,41,F,34,2024-03-29 10:25:45.743084,3
4210,38,M,59,2024-02-26 10:25:45.743084,3
4211,47,F,59,2025-04-26 10:25:45.743084,3
4212,44,F,13,2024-11-12 10:25:45.743084,1
4213,57,M,75,2024-01-18 10:25:45.743084,4
4214,31,M,35,2024-11-21 10:25:45.743084,4
4215,50,M,44,2025-10-26 10:25:45.743084,3
4216,55,M,69,2025-09-13 10:25:45.743084,2
4217,68,F,75,2024-12-14 10:25:45.743084,1
4218,45,F,75,2025-06-27 10:25:45.743084,3
4219,53,F,69,2024-02-16 10:25:45.743084,2
4220,31,F,35,2024-10-14 10:25:45.743084,3
4221,26,M,67,2024-09-09 10:25:45.743084,2
4222,58,F,67,2024-09-30 10:25:45.743084,3
4223,49,M,67,2024-03-23 10:25:45.743084,1
4224,61,Other,67,2024-04-14 10:25:45.743084,1
4225,36,M,44,2025-01-25 10:25:45.743084,1
4226,55,F,13,2025-08-20 10:25:45.743084,1
4227,68,M,35,2025-03-17 10:25:45.743084,2
4228,54,M,13,2025-08-30 10:25:45.743084,3
4229,52,M,13,2024-09-24 10:25:45.743084,3
4230,50,F,13,2024-05-01 10:25:45.743084,3
4231,34,F,44,2025-10-29 10:25:45.743084,3
4232,63,M,69,2025-06-02 10:25:45.743084,2
4233,43,F,75,2025-10-15 10:25:45.743084,2
4234,55,F,31,2025-07-25 10:25:45.743084,2
4235,34,F,67,2024-11-04 10:25:45.743084,3
4236,38,F,33,2024-06-20 10:25:45.743084,1
4237,64,M,67,2025-09-16 10:25:45.743084,1
4238,46,M,75,2025-06-30 10:25:45.743084,3
4239,64,F,75,2024-05-02 10:25:45.743084,4
4240,49,F,33,2024-11-26 10:25:45.743084,3
4241,31,Other,31,2024-09-14 10:25:45.743084,3
4242,58,F,59,2025-10-10 10:25:45.743084,3
4243,44,M,35,2024-09-01 10:25:45.743084,2
4244,56,F,34,2024-03-14 10:25:45.743084,3
4245,50,M,67,2024-05-04 10:25:45.743084,4
4246,34,Other,69,2023-11-06 10:25:45.743084,1
4247,51,M,13,2025-10-23 10:25:45.743084,2
4248,70,F,33,2025-06-13 10:25:45.743084,1
4249,54,F,75,2024-12-09 10:25:45.743084,2
4250,49,M,13,2025-06-08 10:25:45.743084,4
4251,60,M,13,2023-12-08 10:25:45.743084,2
4252,52,F,69,2024-05-09 10:25:45.743084,2
4253,52,F,75,2025-07-13 10:25:45.743084,4
4254,39,M,75,2024-09-25 10:25:45.743084,2
4255,52,F,59,2025-07-23 10:25:45.743084,2
4256,60,F,33,2024-06-18 10:25:45.743084,4
4257,41,M,34,2025-08-20 10:25:45.743084,2
4258,64,M,59,2025-06-06 10:25:45.743084,3
4259,49,F,75,2024-02-19 10:25:45.743084,1
4260,41,F,13,2025-03-27 10:25:45.743084,1
4261,59,F,75,2024-03-28 10:25:45.743084,2
4262,47,F,35,2024-10-09 10:25:45.743084,2
4263,57,M,34,2024-01-23 10:25:45.743084,5
4264,47,M,13,2024-07-05 10:25:45.743084,5
4265,49,M,69,2024-10-25 10:25:45.743084,4
4266,54,M,67,2024-09-27 10:25:45.743084,2
4267,52,F,33,2024-04-24 10:25:45.743084,5
4268,30,F,35,2025-08-17 10:25:45.743084,3
4269,38,M,13,2024-02-03 10:25:45.743084,2
4270,59,M,13,2025-10-30 10:25:45.743084,3
4271,48,F,35,2025-09-21 10:25:45.743084,1
4272,44,F,59,2025-08-20 10:25:45.743084,1
4273,36,F,59,2024-10-13 10:25:45.743084,4
4274,39,F,33,2025-02-04 10:25:45.743084,3
4275,29,F,33,2023-11-16 10:25:45.743084,2
4276,48,F,34,2024-08-02 10:25:45.743084,2
4277,44,M,13,2024-06-06 10:25:45.743084,4
4278,40,M,69,2024-07-17 10:25:45.743084,3
4279,49,M,67,2025-10-14 10:25:45.743084,2
4280,53,F,69,2024-01-13 10:25:45.743084,1
4281,70,F,44,2024-10-28 10:25:45.743084,1
4282,34,F,34,2024-07-24 10:25:45.743084,5
4283,61,M,67,2024-02-23 10:25:45.743084,2
4284,59,M,31,2023-11-06 10:25:45.743084,2
4285,42,M,31,2023-12-24 10:25:45.743084,2
4286,52,M,35,2024-12-04 10:25:45.743084,4
4287,45,F,35,2025-01-26 10:25:45.743084,3
4288,51,F,34,2025-01-07 10:25:45.743084,3
4289,65,Other,31,2024-04-23 10:25:45.743084,2
4290,56,F,69,2025-01-01 10:25:45.743084,1
4291,55,F,33,2025-03-23 10:25:45.743084,4
4292,45,F,67,2024-11-26 10:25:45.743084,4
4293,35,M,67,2024-10-29 10:25:45.743084,4
4294,47,F,75,2025-05-17 10:25:45.743084,4
4295,62,F,31,2024-11-23 10:25:45.743084,4
4296,34,F,31,2024-02-16 10:25:45.743084,3
4297,39,M,67,2025-03-09 10:25:45.743084,4
4298,51,M,59,2025-06-18 10:25:45.743084,3
4299,40,M,31,2025-09-01 10:25:45.743084,1
4300,42,F,75,2025-10-08 10:25:45.743084,2
4301,45,M,33,2024-06-22 10:25:45.743084,5
4302,36,F,75,2024-04-19 10:25:45.743084,2
4303,40,F,35,2025-02-09 10:25:45.743084,4
4304,57,M,34,2024-01-19 10:25:45.743084,1
4305,36,F,31,2023-12-09 10:25:45.743084,2
4306,34,F,31,2024-09-01 10:25:45.743084,2
4307,43,M,67,2023-11-25 10:25:45.743084,1
4308,57,F,13,2024-09-26 10:25:45.743084,1
4309,48,M,13,2024-07-29 10:25:45.743084,1
4310,45,M,67,2024-02-20 10:25:45.743084,4
4311,50,F,35,2024-01-19 10:25:45.743084,1
4312,32,F,35,2024-10-20 10:25:45.743084,1
4313,54,Other,75,2024-04-27 10:25:45.743084,1
4314,53,F,75,2024-11-23 10:25:45.743084,3
4315,45,F,75,2024-04-17 10:25:45.743084,3
4316,60,F,13,2024-01-20 10:25:45.743084,3
4317,38,F,34,2025-05-18 10:25:45.743084,2
4318,61,F,13,2024-02-08 10:25:45.743084,1
4319,51,M,34,2024-10-16 10:25:45.743084,3
4320,46,F,13,2025-07-05 10:25:45.743084,4
4321,49,M,69,2025-07-25 10:25:45.743084,1
4322,48,F,67,2025-03-13 10:25:45.743084,2
4323,62,M,13,2025-10-26 10:25:45.743084,1
4324,39,F,69,2023-12-06 10:25:45.743084,1
4325,42,M,69,2025-01-19 10:25:45.743084,3
4326,60,M,75,2025-09-04 10:25:45.743084,2
4327,44,F,44,2024-04-21 10:25:45.743084,1
4328,59,M,69,2025-07-18 10:25:45.743084,2
4329,66,F,59,2025-01-22 10:25:45.743084,5
4330,45,M,35,2024-04-13 10:25:45.743084,4
4331,56,M,44,2023-12-29 10:25:45.743084,4
4332,38,M,75,2024-02-16 10:25:45.743084,2
4333,57,F,33,2024-10-09 10:25:45.743084,3
4334,51,M,75,2024-06-02 10:25:45.743084,2
4335,54,F,33,2024-05-17 10:25:45.743084,1
4336,43,M,59,2024-12-28 10:25:45.743084,2
4337,33,M,75,2025-10-18 10:25:45.743084,3
4338,55,M,35,2025-05-25 10:25:45.743084,1
4339,29,M,67,2025-05-11 10:25:45.743084,4
4340,46,F,35,2024-08-02 10:25:45.743084,1
4341,59,F,69,2025-09-11 10:25:45.743084,2
4342,51,F,33,2024-08-19 10:25:45.743084,1
4343,69,M,67,2024-09-04 10:25:45.743084,2
4344,60,M,69,2024-07-05 10:25:45.743084,1
4345,43,M,35,2024-02-11 10:25:45.743084,1
4346,50,F,75,2023-12-25 10:25:45.743084,2
4347,49,M,75,2024-12-11 10:25:45.743084,2
4348,34,F,34,2025-06-12 10:25:45.743084,2
4349,40,M,34,2025-05-20 10:25:45.743084,1
4350,44,M,35,2025-03-21 10:25:45.743084,2
4351,29,M,67,2024-04-10 10:25:45.743084,2
4352,50,M,75,2023-12-30 10:25:45.743084,2
4353,47,F,13,2024-11-08 10:25:45.743084,4
4354,33,M,67,2023-11-08 10:25:45.743084,2
4355,54,F,75,2025-01-15 10:25:45.743084,2
4356,57,M,59,2024-02-02 10:25:45.743084,4
4357,52,F,44,2024-09-01 10:25:45.743084,4
4358,46,M,75,2025-09-12 10:25:45.743084,5
4359,55,F,13,2025-08-06 10:25:45.743084,3
4360,56,F,44,2025-07-11 10:25:45.743084,2
4361,53,Other,67,2025-03-10 10:25:45.743084,1
4362,41,M,34,2024-05-27 10:25:45.743084,3
4363,52,F,59,2024-02-12 10:25:45.743084,5
4364,61,M,44,2023-12-01 10:25:45.743084,3
4365,44,M,13,2024-06-03 10:25:45.743084,4
4366,70,M,75,2024-04-27 10:25:45.743084,2
4367,44,M,31,2025-08-19 10:25:45.743084,2
4368,50,Other,75,2024-08-29 10:25:45.743084,4
4369,43,M,13,2024-01-27 10:25:45.743084,3
4370,52,F,31,2025-03-03 10:25:45.743084,5
4371,32,F,31,2024-03-02 10:25:45.743084,3
4372,44,F,75,2024-09-15 10:25:45.743084,2
4373,39,F,33,2024-12-16 10:25:45.743084,2
4374,51,M,44,2025-03-01 10:25:45.743084,4
4375,59,F,75,2025-03-19 10:25:45.743084,3
4376,56,M,67,2025-09-11 10:25:45.743084,1
4377,26,F,75,2024-08-02 10:25:45.743084,2
4378,70,F,67,2024-02-06 10:25:45.743084,2
4379,52,Other,75,2025-08-23 10:25:45.743084,1
4380,42,M,67,2025-05-15 10:25:45.743084,3
4381,51,M,75,2024-12-05 10:25:45.743084,1
4382,51,M,34,2024-05-12 10:25:45.743084,2
4383,43,M,69,2024-11-18 10:25:45.743084,4
4384,51,M,34,2024-11-29 10:25:45.743084,2
4385,43,F,31,2024-11-17 10:25:45.743084,4
4386,45,M,75,2024-05-14 10:25:45.743084,2
4387,43,F,34,2025-02-03 10:25:45.743084,5
4388,35,F,75,2023-12-20 10:25:45.743084,1
4389,51,F,67,2024-07-31 10:25:45.743084,1
4390,55,M,75,2025-01-28 10:25:45.743084,4
4391,55,M,31,2025-02-23 10:25:45.743084,3
4392,58,M,34,2024-07-31 10:25:45.743084,1
4393,53,M,69,2024-06-23 10:25:45.743084,5
4394,44,F,13,2024-08-06 10:25:45.743084,2
4395,58,M,34,2025-06-04 10:25:45.743084,5
4396,36,F,35,2024-01-07 10:25:45.743084,2
4397,40,F,67,2024-04-07 10:25:45.743084,2
4398,40,F,69,2025-10-18 10:25:45.743084,2
4399,60,M,44,2025-09-18 10:25:45.743084,2
4400,59,M,69,2024-02-12 10:25:45.743084,2
4401,54,F,13,2024-01-31 10:25:45.743084,2
4402,60,F,34,2025-09-19 10:25:45.743084,1
4403,41,M,69,2024-10-22 10:25:45.743084,1
4404,53,M,31,2025-05-12 10:25:45.743084,1
4405,48,M,31,2025-01-01 10:25:45.743084,4
4406,58,F,34,2025-06-30 10:25:45.743084,3
4407,48,M,67,2024-06-24 10:25:45.743084,3
4408,46,F,59,2025-05-24 10:25:45.743084,5
4409,55,M,31,2024-01-06 10:25:45.743084,3
4410,58,F,34,2024-12-05 10:25:45.743084,5
4411,43,F,59,2025-04-23 10:25:45.743084,2
4412,49,F,75,2025-01-06 10:25:45.743084,1
4413,39,M,75,2025-05-06 10:25:45.743084,2
4414,25,M,75,2025-10-08 10:25:45.743084,2
4415,52,M,31,2025-03-05 10:25:45.743084,4
4416,56,F,35,2025-06-13 10:25:45.743084,3
4417,52,F,69,2024-07-03 10:25:45.743084,1
